Pig Name,Start Date,Start Time,End Time,Num Prompts,Time Out,Touch Sensitivity,Pause Duration,Prompt Number,Test Type,Reaction Time,Light Position,Num Lights,Colour,Pad Pressed,Num Maltesers,Air Blast Duration
zzzzz,3/12/2015,16:4:59,16:5:52,8,10.0,200.0,5.0,1,2,"4030
",46,6,aqua,3,0,7
,,,,,,,,2,1,"6218
",5,9,red,1,1,0
,,,,,,,,3,1,"4233
",10,8,blue,1,2,0
,,,,,,,,4,1,"2224
",40,20,green,2,0,1
,,,,,,,,5,1,"3656
",6,12,yellow,2,0,3
,,,,,,,,6,2,"3471
",39,15,pink,3,0,6
,,,,,,,,6,2,"3471
",39,15,pink,3,0,6
